gaia_source_id,mass_st,sma_1,ecc_1,mass_pl_1,inc_1,Omega_1,omega_1,M_anom_1,sma_2,ecc_2,mass_pl_2,inc_2,Omega_2,omega_2,M_anom_2,period_1,period_2,P_ratio,near_2_1,near_3_2,coplanar,near_resonance
1403062225288214656,0.3816420210473764,1.6795548221973065,0.5082236046021398,61.663787908452456,25.151039953342792,170.13751074562333,199.62680274234177,229.7173203568637,14.896543448575539,0.3043744341661178,7.160865639162454,86.16327550594573,48.41194247469213,218.3768562794211,1.0152930166658258,3.523410001075886,93.067954306318,26.414171009873776,False,False,False,False
1403586348737638144,0.3445247224140307,1.0895137409060809,0.331873792143622,71.37876825851494,108.69436996091467,201.98441632540388,283.20741126609,144.95464457973358,9.869422727500696,0.48749183131034834,8.780089727217929,108.69436996091467,201.98441632540388,191.33340730689096,341.56511458719416,1.9374873343806496,52.823531310100606,27.263936322446483,False,False,True,False
1404169364777955840,0.7761409880154916,2.3190444558924748,0.4217147287510301,1.3620610736248586,73.05744998429962,348.45863881910407,338.60141034242156,324.9450923963679,10.418809027226143,0.28361528727936386,62.54654025256294,73.05744998429962,348.45863881910407,318.60886728194697,339.48565957907147,4.008605348450121,38.17304523141303,9.522774609421747,False,False,True,False
1405341444173691008,0.3919253520971634,1.4324579063690452,0.19956182875420866,22.460207604428422,91.46674597102688,30.229802323998953,356.3524975727713,153.25756141238753,8.928309662624724,0.26828080446506875,2.1516082346613303,91.46674597102688,30.229802323998953,338.09423583133,192.99547956458673,2.738552837799439,42.61398888832369,15.560769286659486,False,False,True,False
1405343643196929536,0.1100725562984391,1.74740696588201,0.3377232517551164,7.769745644125609,72.47227652191927,355.286164319212,137.00462320822376,133.44373160273227,10.669267801394303,0.40473497169129874,2.8740131168085887,72.47227652191927,355.286164319212,275.33760441839627,238.44777889764686,6.9622813228457305,105.04185871407721,15.08727582859908,False,False,True,False
1406596227458665600,0.5295311997892912,2.407610488191489,0.21743446048343226,5.361723586438496,73.22434502530386,139.5158266796453,261.111196694561,145.40864086267345,29.727356397593134,0.2541360444119749,51.57601538122146,73.22434502530386,139.5158266796453,342.91073377240593,330.67986903462025,5.133736372183852,222.73509829387535,43.386547759001026,False,False,True,False
1406683123236825600,0.6648888187820413,2.8365807984303917,0.8461998243062996,41.24221000098124,144.40945804827953,161.25756562405866,17.006682725622614,22.3758382147886,24.12544893854464,0.25404137974306246,28.471714407299075,33.67764043040881,27.42441457981832,111.26343995509689,99.87553604478143,5.858928839614867,145.32441743983122,24.803922597118287,False,False,False,False
1406797197568373120,0.2603236845325481,3.3532832179894303,0.7717128641458855,26.405504531696373,146.89270849488747,159.6131490138766,282.4070108742603,174.20294459544004,34.45293227512567,0.22114670596635305,51.53770601490669,146.89270849488747,159.6131490138766,5.66811532662709,267.4534134759952,12.035066987943095,396.3532689532241,32.933200068624174,False,False,True,False
1406888766271406976,0.2500860523879102,1.1175944573749175,0.7106387439925085,15.871918818873661,31.195170567692,215.00242908108214,142.68208082291258,161.71686527834814,3.7002114795587113,0.47809082551409104,5.209496308480762,31.195170567692,215.00242908108214,153.88506630325486,302.1849492727211,2.362553344280178,14.232955241417645,6.02439529074597,False,False,True,False
1408009576640566272,0.557126639541688,2.715904102763105,0.36143858470193746,25.752642938541847,76.98655864646382,60.8348482914288,26.659273015797357,185.30824800201194,26.535605516167873,0.28182458315803144,75.45012174678722,76.98655864646382,60.8348482914288,40.26286800539302,242.0698731704194,5.996456453321135,183.13297086830525,30.54019858125996,False,False,True,False
